id,bib_id,author_id
1,98,1
2,98,2
3,98,3
4,98,4
5,98,5
6,165,6
7,165,7
8,165,8
9,165,9
10,165,10
11,165,11
12,264,12
13,152,13
14,152,14
15,152,15
16,152,16
17,7,17
18,18,18
19,6,17
20,35,19
21,15,20
22,16,21
23,17,22
24,27,23
25,13,22
26,29,20
27,3,21
28,48,24
29,48,25
30,48,26
31,48,9
32,49,27
33,49,28
34,49,29
35,49,30
36,49,31
37,49,32
38,53,33
39,53,34
40,53,35
41,53,36
42,53,37
43,53,38
44,57,39
45,57,40
46,59,41
47,59,42
48,59,43
49,59,44
50,59,1
51,61,1
52,61,45
53,62,42
54,62,46
55,62,47
56,62,15
57,63,42
58,63,48
59,63,49
60,63,50
61,64,51
62,64,15
63,64,52
64,64,46
65,64,53
66,65,54
67,65,55
68,65,40
69,65,56
70,66,57
71,66,15
72,66,46
73,66,58
74,66,59
75,67,60
76,67,61
77,67,62
78,67,63
79,68,64
80,68,65
81,68,66
82,68,67
83,68,68
84,69,69
85,69,9
86,69,70
87,69,8
88,69,71
89,70,72
90,70,73
91,70,74
92,70,75
93,194,76
94,71,73
95,71,77
96,71,78
97,71,75
98,71,79
99,71,80
100,71,72
101,71,81
102,72,15
103,73,15
104,73,82
105,73,83
106,73,52
107,73,84
108,73,60
109,73,65
110,73,85
111,73,55
112,74,86
113,74,87
114,74,88
115,74,89
116,74,9
117,75,90
118,75,15
119,75,91
120,76,24
121,76,26
122,76,9
123,77,92
124,77,60
125,77,93
126,77,94
127,77,95
128,77,96
129,77,97
130,77,98
131,77,99
132,77,100
133,77,101
134,78,13
135,78,102
136,78,52
137,78,16
138,78,103
139,78,104
140,78,65
141,79,105
142,79,106
143,79,9
144,80,105
145,80,106
146,80,9
147,81,106
148,81,107
149,81,9
150,82,106
151,82,108
152,82,9
153,83,109
154,83,110
155,83,9
156,84,109
157,84,110
158,84,9
159,85,111
160,85,29
161,85,112
162,85,113
163,85,114
164,85,8
165,85,9
166,86,115
167,86,40
168,86,63
169,86,116
170,86,117
171,86,118
172,87,119
173,87,120
174,87,121
175,87,30
176,89,122
177,89,123
178,89,124
179,89,104
180,89,125
181,90,122
182,90,123
183,90,104
184,90,126
185,90,127
186,90,128
187,91,129
188,91,1
189,91,65
190,92,52
191,92,130
192,92,131
193,92,132
194,92,1
195,92,41
196,92,65
197,92,15
198,94,39
199,94,40
200,95,39
201,95,40
202,96,41
203,96,65
204,96,133
205,96,42
206,96,134
207,96,60
208,96,52
209,96,15
210,96,55
211,97,26
212,97,135
213,97,30
214,97,9
215,195,76
216,99,42
217,99,41
218,100,42
219,100,136
220,100,137
221,101,135
222,101,26
223,101,30
224,101,9
225,101,138
226,101,139
227,101,140
228,101,141
229,101,142
230,102,143
231,102,47
232,103,144
233,103,145
234,104,146
235,104,147
236,104,9
237,105,146
238,105,86
239,105,9
240,105,148
241,105,147
242,106,60
243,106,40
244,106,96
245,106,95
246,107,60
247,107,40
248,107,96
249,107,95
250,108,60
251,108,15
252,108,149
253,108,46
254,108,1
255,108,65
256,108,150
257,108,151
258,108,152
259,109,153
260,109,154
261,109,9
262,109,155
263,109,8
264,109,156
265,109,157
266,110,158
267,110,159
268,110,160
269,110,161
270,110,162
271,110,163
272,110,164
273,110,165
274,110,15
275,110,52
276,110,65
277,113,166
278,113,167
279,113,102
280,113,94
281,113,168
282,113,169
283,113,170
284,113,171
285,113,172
286,113,173
287,114,45
288,114,1
289,114,15
290,114,65
291,115,45
292,115,65
293,115,15
294,115,174
295,115,55
296,117,175
297,117,176
298,117,95
299,117,96
300,117,177
301,117,94
302,117,178
303,117,179
304,117,100
305,117,101
306,117,180
307,117,181
308,117,60
309,117,182
310,117,183
311,117,184
312,119,106
313,119,108
314,119,9
315,121,111
316,121,29
317,121,185
318,121,113
319,121,114
320,121,8
321,121,9
322,122,186
323,122,187
324,122,188
325,122,189
326,122,190
327,122,191
328,122,192
329,122,115
330,122,193
331,122,55
332,123,194
333,123,47
334,123,195
335,124,196
336,124,197
337,124,198
338,124,199
339,124,200
340,124,9
341,124,201
342,125,75
343,125,8
344,125,15
345,125,9
346,127,202
347,127,203
348,127,204
349,127,9
350,127,205
351,127,206
352,128,207
353,128,208
354,128,1
355,128,209
356,128,5
357,128,84
358,128,210
359,128,211
360,130,212
361,130,213
362,130,8
363,130,9
364,131,39
365,131,40
366,132,39
367,132,40
368,132,52
369,133,214
370,133,44
371,133,102
372,133,215
373,133,216
374,133,41
375,133,217
376,134,47
377,134,143
378,134,218
379,134,219
380,135,42
381,135,220
382,135,46
383,135,15
384,136,42
385,136,221
386,136,46
387,136,41
388,136,15
389,137,42
390,137,41
391,137,65
392,137,15
393,138,134
394,138,65
395,139,134
396,139,65
397,139,1
398,140,159
399,140,222
400,140,223
401,140,158
402,140,224
403,140,160
404,140,161
405,140,15
406,140,52
407,140,65
408,141,146
409,141,86
410,141,9
411,141,148
412,141,225
413,141,75
414,141,226
415,141,8
416,141,227
417,142,146
418,142,9
419,142,147
420,143,54
421,143,40
422,143,55
423,143,56
424,144,69
425,144,9
426,144,70
427,144,8
428,144,71
429,144,228
430,145,65
431,145,15
432,145,41
433,145,1
434,145,229
435,145,230
436,145,231
437,145,232
438,146,65
439,146,60
440,146,15
441,146,41
442,146,42
443,146,2
444,146,45
445,146,82
446,146,83
447,146,134
448,146,52
449,146,84
450,146,85
451,146,55
452,147,15
453,147,82
454,147,83
455,147,52
456,147,233
457,147,134
458,147,60
459,147,234
460,147,42
461,147,41
462,147,46
463,147,1
464,147,65
465,147,235
466,147,236
467,147,237
468,147,85
469,147,55
470,148,15
471,148,52
472,148,233
473,148,134
474,148,41
475,148,46
476,148,42
477,148,1
478,148,65
479,148,235
480,148,236
481,148,85
482,148,55
483,149,15
484,149,42
485,149,46
486,149,220
487,150,15
488,150,52
489,150,233
490,150,134
491,150,60
492,150,41
493,150,46
494,150,1
495,150,65
496,150,238
497,150,239
498,150,85
499,150,55
500,151,15
501,151,42
502,151,220
503,151,46
504,153,13
505,153,14
506,153,240
507,153,241
508,153,242
509,153,15
510,153,16
511,154,106
512,154,9
513,155,106
514,155,243
515,155,9
516,156,233
517,156,46
518,156,42
519,156,47
520,156,65
521,156,15
522,158,244
523,159,244
524,159,39
525,161,245
526,161,65
527,161,15
528,161,41
529,161,42
530,161,246
531,161,55
532,162,9
533,162,106
534,162,247
535,162,248
536,163,249
537,163,167
538,163,94
539,163,102
540,163,250
541,166,52
542,166,41
543,166,186
544,166,251
545,166,46
546,166,252
547,166,55
548,166,253
549,166,65
550,166,15
551,167,52
552,167,13
553,167,46
554,167,132
555,167,41
556,167,1
557,167,65
558,167,15
559,169,172
560,169,102
561,169,166
562,169,167
563,169,249
564,169,94
565,169,173
566,169,223
567,169,222
568,169,250
569,170,254
570,170,255
571,170,256
572,170,257
573,170,9
574,173,39
575,174,39
576,174,134
577,174,40
578,175,39
579,175,40
580,176,258
581,176,37
582,176,106
583,176,9
584,178,1
585,178,259
586,178,65
587,179,42
588,179,15
589,180,42
590,180,15
591,181,42
592,181,41
593,181,115
594,182,42
595,182,46
596,182,52
597,182,15
598,183,134
599,183,260
600,183,261
601,183,262
602,183,65
603,184,263
604,184,9
605,184,8
606,184,264
607,184,265
608,185,53
609,185,51
610,185,266
611,185,15
612,185,134
613,185,42
614,185,220
615,185,52
616,186,42
617,187,134
618,187,40
619,187,15
620,187,65
621,188,267
622,189,76
623,191,76
624,192,76
625,193,76
626,196,76
627,197,76
628,198,76
629,199,76
630,200,76
631,201,76
632,202,76
633,203,76
634,204,76
635,205,76
636,206,76
637,207,76
638,208,76
639,209,76
640,210,76
641,211,76
642,212,76
643,213,76
644,214,76
645,215,76
646,216,76
647,217,76
648,190,76
649,218,76
650,219,268
651,220,268
652,222,269
653,223,269
654,224,269
655,225,269
656,226,269
657,239,270
658,239,271
659,239,272
660,239,273
661,239,274
662,239,275
663,239,276
664,239,277
665,239,278
666,240,279
667,248,280
668,252,12
669,253,281
670,254,282
671,255,283
672,257,284
673,256,285
674,258,285
675,262,286
676,263,12
677,265,287
678,268,287
679,269,288
680,270,288
681,271,20
682,272,20
683,273,289
684,310,20
685,310,290
686,310,291
687,317,292
688,321,293
689,322,285
690,323,280
691,324,20
692,324,294
693,324,12
694,324,295
695,4,280
696,5,280
697,329,296
698,325,297
699,330,270
700,266,287
701,267,287
702,326,12
703,331,296
704,333,12
705,334,292
706,338,298
707,339,298
708,340,298
709,341,298
710,342,298
711,343,298
712,344,298
713,345,298
714,346,298
715,347,299
716,350,298
717,351,298
718,352,298
719,353,298
720,315,300
721,315,12
722,315,294
723,315,20
724,244,9
725,244,106
726,244,89
727,244,8
728,244,243
729,244,301
730,244,80
731,244,256
732,244,302
733,244,75
734,244,303
735,244,304
736,244,305
737,244,306
738,244,307
739,244,308
740,244,309
741,244,310
742,246,311
743,246,312
744,246,270
745,14,77
746,14,313
747,14,301
748,14,9
749,245,311
750,245,312
751,245,270
752,241,314
753,241,315
754,168,316
755,168,8
756,168,317
757,168,9
758,168,318
759,168,319
760,168,320
761,93,25
762,93,8
763,93,9
764,93,321
765,47,24
766,47,9
767,60,26
768,60,24
